91056;Marcelo Galvao;2/7/2020 - 15:0:14
91057;Marina Castanheira;2/7/2020 - 15:0:14
91061;Melissa Guzman;2/7/2020 - 15:0:15
91063;Micael Mora;2/7/2020 - 15:0:15
91050;Jaci Paz;2/7/2020 - 15:0:16
91003;Aguinaldo Fidalgo;2/7/2020 - 15:0:19
91027;Denise Sacramento;2/7/2020 - 15:0:19
91030;Elias Carvalhoso;2/7/2020 - 15:0:20
91049;Ildefonso Cambezes;2/7/2020 - 15:0:20
91095;Virgilio Freiria;2/7/2020 - 15:0:20
91073;Patricio Mendes;2/7/2020 - 15:0:21
91078;Raimundo Aguiar;2/7/2020 - 15:0:21
91006;Anacleto Vidal;2/7/2020 - 15:0:22
91020;Caim Loio;2/7/2020 - 15:0:22
91024;Damiao Ferreyra;2/7/2020 - 15:0:22
91028;Dino Viegas;2/7/2020 - 15:0:22
91060;Melinda Souza;2/7/2020 - 15:0:22
91064;Monica Azenha;2/7/2020 - 15:0:22
91010;Antonieta Leite;2/7/2020 - 15:0:25
91062;Mem Castillo;2/7/2020 - 15:0:25
91074;Polibe Bogalho;2/7/2020 - 15:0:25
91011;Antonia Conceicao;2/7/2020 - 15:0:26
91087;Soeiro Judice;2/7/2020 - 15:0:27
91017;Branco Alcaide;2/7/2020 - 15:0:28
91034;Fausto Raposo;2/7/2020 - 15:0:28
91041;Germana Anlicoara;2/7/2020 - 15:0:28
91072;Palo Ferro;2/7/2020 - 15:0:28
91005;Alda Infante;2/7/2020 - 15:0:29
91018;Carla Nunez;2/7/2020 - 15:0:29
91085;Rosario Viana;2/7/2020 - 15:0:29
91013;Arariboia Domingues;2/7/2020 - 15:0:30
91059;Martinho Milheirao;2/7/2020 - 15:0:30
91101;Tiago Rodrigues;2/7/2020 - 15:0:30
91037;Filomena Toledo;2/7/2020 - 15:0:31
91065;Monica   Amaro;2/7/2020 - 15:0:31
91014;Arariboia Morales;2/7/2020 - 15:0:32
91029;Dora Pino;2/7/2020 - 15:0:32
91033;Eunice Velasquez;2/7/2020 - 15:0:32
91094;Violeta Lousado;2/7/2020 - 15:0:33
91022;Cleiton Vargas;2/7/2020 - 15:0:35
91097;Xavier Mourao;2/7/2020 - 15:0:35
91075;Querubina Farias;2/7/2020 - 15:0:36
91076;Quintiliano Acuna;2/7/2020 - 15:0:37
91026;Delfina Garrido;2/7/2020 - 15:0:38
91071;Ordonho Damasio;2/7/2020 - 15:0:39
91015;Arnaldo Judice;2/7/2020 - 15:0:41
91077;Rafaela Guedez;2/7/2020 - 15:0:41
91043;Gilberto Serpa;2/7/2020 - 15:0:44
91084;Romao Barreiro;2/7/2020 - 15:0:45
91086;Severino Sousa;2/7/2020 - 15:0:47
91070;Ondina Canejo;2/7/2020 - 15:0:57
91023;Conceicao Vidigal;2/7/2020 - 15:1:8
91054;Lourenco Pasos;2/7/2020 - 15:1:13
91039;Flavio Canedo;2/7/2020 - 15:1:14
91079;Raoni Cervera;2/7/2020 - 15:1:16
91051;Jandaira Queiroga;2/7/2020 - 15:1:18
91021;Cidalia Ruas;2/7/2020 - 15:1:23
91058;Marina Silveira dos Acores;2/7/2020 - 15:1:30
91012;Araci Gois;2/7/2020 - 15:1:33
91042;Germana Rios;2/7/2020 - 15:1:36
91055;Mafalda Garrido;2/7/2020 - 15:1:51
91016;Bernardo Colares;2/7/2020 - 15:1:58
91046;Godofredo Enriquez;2/7/2020 - 15:2:8
91069;Nuno Castilhos;2/7/2020 - 15:2:20
91089;Sonas Mendoca;2/7/2020 - 15:2:27
91035;Felisbela Moreyra;2/7/2020 - 15:2:32
91004;Aida Becerra;2/7/2020 - 15:2:34
91066;Nazare Bonilla;2/7/2020 - 15:2:43
91092;Tome Avelar;2/7/2020 - 15:2:52
91032;Esmeralda Quirino;2/7/2020 - 15:2:59
91025;Delfina Feitosa;2/7/2020 - 15:3:2
91098;Xerxes Sousa do Prado;2/7/2020 - 15:3:14
91048;Hedviges Menna;2/7/2020 - 15:3:18
91096;Vitor Nobrega;2/7/2020 - 15:3:32
91082;Rodolfo Quintal;2/7/2020 - 15:3:38
91053;Lineu Quadros;2/7/2020 - 15:4:5
91036;Filomena Lages;2/7/2020 - 15:5:37
91002;Aderito Madeira;2/7/2020 - 15:6:3
91040;Gaudencio Fernandes;2/7/2020 - 15:7:34
91090;Soraia Escobar;2/7/2020 - 15:7:45
91044;Glaucio Castilho;2/7/2020 - 15:8:39
91019;Catarino Vidigal;2/7/2020 - 15:8:55
91088;Solano Moreira;2/7/2020 - 15:17:48
91038;Florencio Padilla;2/7/2020 - 15:21:32
91009;Anselmo Salazar;2/7/2020 - 15:27:0
91099;Zelia Almeida;2/7/2020 - 15:27:21
91100;erico Gouveia;2/7/2020 - 15:27:31
91008;Anselmo Piratininga;2/7/2020 - 15:29:34
91093;Violeta Goes;2/7/2020 - 15:32:35
91001;Adelina Miguel;2/7/2020 - 15:32:41
91067;Nicanor Carrasco;2/7/2020 - 15:35:30
91080;Reinaldo Verguero;2/7/2020 - 16:31:57
91083;Rodrigo Iglesias;2/7/2020 - 16:58:59
91007;Angelica Cezar;2/7/2020 - 17:19:47
91047;Graciano Querino;2/7/2020 - 19:42:31
91031;Epaminondas Dorneles;2/8/2020 - 13:52:16
91091;Telma Moraes;2/8/2020 - 16:26:41
91045;Godofredo Caeira;2/8/2020 - 20:4:25
91068;Nilza Modesto;2/10/2020 - 1:20:26
