Datahora;Nome;Numero;Ordem de preferencia;;;;
2/7/2020 15:00:12;Ordonho Damasio;91071;PL3;PL1;PL2;PL3;PL4
2/7/2020 15:00:14;Marcelo Galvao;91056;PL2;PL5;PL5;PL1;PL3
2/7/2020 15:00:14;Marina Castanheira;91057;PL4;PL3;PL5;PL1;PL2
2/7/2020 15:00:15;Melissa Guzman;91061;PL1;PL3;PL2;PL3;PL5
2/7/2020 15:00:15;Micael Mora;91063;PL2;PL4;PL5;PL3;PL1
2/7/2020 15:00:16;Jaci Paz;91050;PL4;PL3;PL5;PL1;PL2
2/7/2020 15:00:19;Aguinaldo Fidalgo;91003;PL5;PL4;PL3;PL1;PL2
2/7/2020 15:00:19;Denise Sacramento;91027;PL5;PL4;PL3;PL1;PL2
2/7/2020 15:00:20;Elias Carvalhoso;91030;PL4;PL5;PL3;PL1;PL2
2/7/2020 15:00:20;Ildefonso Cambezes;91049;PL2;PL1;PL3;PL4;PL5
2/7/2020 15:00:20;Virgilio Freiria;91095;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:00:21;Patricio Mendes;91073;PL1;PL3;PL4;PL5;PL2
2/7/2020 15:00:21;Raimundo Aguiar;91078;PL2;PL1;PL5;PL4;PL3
2/7/2020 15:00:22;Anacleto Vidal;91006;PL3;PL4;PL5;PL1;PL2
2/7/2020 15:00:22;Caim Loio;91020;PL4;PL5;PL3;PL1;PL2
2/7/2020 15:00:22;Damiao Ferreyra;91024;PL4;PL3;PL5;PL1;PL2
2/7/2020 15:00:22;Dino Viegas;91028;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:00:22;Melinda Souza;91060;PL1;PL3;PL4;PL5;PL2
2/7/2020 15:00:22;Monica Azenha;91064;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:00:22;Violeta Lousado;91094;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:00:25;Antonieta Leite;91010;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:00:25;Mem Castillo;91062;PL2;PL1;PL5;PL4;PL3
2/7/2020 15:00:25;Polibe Bogalho;91074;PL3;PL4;PL1;PL5;PL2
2/7/2020 15:00:26;Antonia Conceicao;91011;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:00:27;Soeiro Judice;91087;PL1;PL3;PL2;PL4;PL5
2/7/2020 15:00:28;Branco Alcaide;91017;PL1;PL3;PL2;PL4;PL5
2/7/2020 15:00:28;Fausto Raposo;91034;PL4;PL2;PL5;PL3;PL1
2/7/2020 15:00:28;Germana Anlicoara;91041;PL2;PL4;PL5;PL2;PL1
2/7/2020 15:00:28;Palo Ferro;91072;PL4;PL2;PL5;PL3;PL1
2/7/2020 15:00:29;Alda Infante;91005;PL3;PL1;PL4;PL5;PL3
2/7/2020 15:00:29;Carla Nunez;91018;PL4;PL5;PL3;PL1;PL2
2/7/2020 15:00:29;Rosario Viana;91085;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:00:30;Arariboia Domingues;91013;PL4;PL5;PL3;PL1;PL2
2/7/2020 15:00:30;Martinho Milheirao;91059;PL4;PL5;PL3;PL1;PL2
2/7/2020 15:00:30;Tiago Rodrigues;91101;PL2;PL2;PL2;PL1;PL3
2/7/2020 15:00:31;Filomena Toledo;91037;PL1;PL3;PL2;PL4;PL5
2/7/2020 15:00:31;Monica   Amaro;91065;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:00:32;Arariboia Morales;91014;PL4;PL2;PL5;PL3;PL1
2/7/2020 15:00:32;Dora Pino;91029;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:00:32;Eunice Velasquez;91033;PL4;PL2;PL5;PL3;PL1
2/7/2020 15:00:33;Violeta Lousado;91094;PL3;PL4;PL1;PL5;PL2
2/7/2020 15:00:35;Cleiton Vargas;91022;PL1;PL3;PL2;PL4;PL5
2/7/2020 15:00:35;Xavier Mourao;91097;PL1;PL3;PL5;PL4;PL2
2/7/2020 15:00:36;Querubina Farias;91075;PL3;PL4;PL5;PL2;PL1
2/7/2020 15:00:37;Quintiliano Acuna;91076;PL1;PL3;PL2;PL4;PL5
2/7/2020 15:00:38;Delfina Garrido;91026;PL3;PL1;PL2;PL4;PL5
2/7/2020 15:00:39;Ordonho Damasio;91071;PL1;PL3;PL2;PL3;PL4
2/7/2020 15:00:41;Arnaldo Judice;91015;PL4;PL3;PL1;PL2;PL5
2/7/2020 15:00:41;Rafaela Guedez;91077;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:00:44;Gilberto Serpa;91043;PL4;PL5;PL2;PL1;PL3
2/7/2020 15:00:45;Romao Barreiro;91084;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:00:46;Lineu Guerra;91052;PL2;PL4;PL5;PL3;PL1
2/7/2020 15:00:47;Severino Sousa;91086;PL3;PL1;PL2;PL4;PL5
2/7/2020 15:00:57;Ondina Canejo;91070;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:01:08;Conceicao Vidigal;91023;PL4;PL3;PL5;PL1;PL2
2/7/2020 15:01:13;Lourenco Pasos;91054;PL2;PL4;PL5;PL3;PL1
2/7/2020 15:01:14;Flavio Canedo;91039;PL3;PL1;PL2;PL4;PL5
2/7/2020 15:01:16;Raoni Cervera;91079;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:01:18;Jandaira Queiroga;91051;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:01:23;Cidalia Ruas;91021;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:01:30;Marina Silveira dos Acores;91058;PL2;PL4;PL5;PL3;PL1
2/7/2020 15:01:33;Araci Gois;91012;PL3;PL1;PL4;PL2;PL5
2/7/2020 15:01:36;Germana Rios;91042;PL4;PL3;PL4;PL2;PL1
2/7/2020 15:01:51;Mafalda Garrido;91055;PL2;PL2;PL2;PL1;PL3
2/7/2020 15:01:58;Bernardo Colares;91016;PL3;PL4;PL5;PL1;PL2
2/7/2020 15:02:08;Godofredo Enriquez;91046;PL2;PL1;PL2;PL1;PL2
2/7/2020 15:02:20;Nuno Castilhos;91069;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:02:27;Sonas Mendoca;91089;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:02:32;Felisbela Moreyra;91035;PL4;PL3;PL1;PL5;PL2
2/7/2020 15:02:34;Aida Becerra;91004;PL1;PL3;PL5;PL4;PL2
2/7/2020 15:02:43;Nazare Bonilla;91066;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:02:52;Tome Avelar;91092;PL2;PL2;PL2;PL2;PL2
2/7/2020 15:02:59;Esmeralda Quirino;91032;PL3;PL4;PL1;PL2;PL3
2/7/2020 15:03:02;Delfina Feitosa;91025;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:03:14;Xerxes Sousa do Prado;91098;PL1;PL3;PL4;PL5;PL2
2/7/2020 15:03:18;Hedviges Menna;91048;PL3;PL1;PL2;PL4;PL5
2/7/2020 15:03:32;Vitor Nobrega;91096;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:03:33;Roberta Malheiro;91081;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:03:38;Rodolfo Quintal;91082;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:04:05;Lineu Quadros;91053;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:05:37;Filomena Lages;91036;PL1;PL3;PL5;PL4;PL2
2/7/2020 15:06:03;Aderito Madeira;91002;PL1;PL2;PL3;PL4;PL5
2/7/2020 15:07:34;Gaudencio Fernandes;91040;PL3;PL1;PL2;PL4;PL5
2/7/2020 15:07:45;Soraia Escobar;91090;PL4;PL3;PL2;PL1;PL5
2/7/2020 15:08:39;Glaucio Castilho;91044;PL4;PL2;PL1;PL3;PL5
2/7/2020 15:08:55;Catarino Vidigal;91019;PL2;PL2;PL2;PL2;PL2
2/7/2020 15:17:48;Solano Moreira;91088;PL4;PL5;PL2;PL3;PL1
2/7/2020 15:21:32;Florencio Padilla;91038;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:27:00;Anselmo Salazar;91009;PL3;PL1;PL4;PL5;PL2
2/7/2020 15:27:21;Zelia Almeida;91099;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:27:31;erico Gouveia;91100;PL4;PL3;PL5;PL2;PL1
2/7/2020 15:29:34;Anselmo Piratininga;91008;PL2;PL4;PL5;PL3;PL1
2/7/2020 15:32:35;Violeta Goes;91093;PL2;PL3;PL2;PL2;PL1
2/7/2020 15:32:41;Adelina Miguel;91001;PL1;PL1;PL1;PL3;PL3
2/7/2020 15:35:30;Nicanor Carrasco;91067;PL1;PL1;PL1;PL3;PL3
2/7/2020 16:31:57;Reinaldo Verguero;91080;PL3;PL1;PL2;PL3;PL4
2/7/2020 16:58:59;Rodrigo Iglesias;91083;PL4;PL5;PL2;PL3;PL1
2/7/2020 17:19:47;Angelica Cezar;91007;PL1;PL3;PL5;PL4;PL2
2/7/2020 19:42:31;Graciano Querino;91047;PL2;PL3;PL2;PL4;PL5
2/8/2020 13:52:16;Epaminondas Dorneles;91031;PL2;PL1;PL3;PL4;PL5
2/8/2020 16:26:41;Telma Moraes;91091;PL3;PL4;PL1;PL2;PL5
2/8/2020 20:04:25;Godofredo Caeira;91045;PL5;PL1;PL2;PL3;PL4
2/10/2020 1:20:26;Nilza Modesto;91068;PL1;PL2;PL5;PL4;PL3

