91001;Adelina Miguel;
91002;Aderito Madeira;
91003;Aguinaldo Fidalgo;TE
91004;Aida Becerra;
91005;Alda Infante;
91006;Anacleto Vidal;
91007;Angelica Cezar;
91008;Anselmo Piratininga;
91009;Anselmo Salazar;
91010;Antonieta Leite;
91011;Antonia Conceicao;
91012;Araci Gois;
91013;Arariboia Domingues;
91014;Arariboia Morales;
91015;Arnaldo Judice;
91016;Bernardo Colares;
91017;Branco Alcaide;
91018;Carla Nunez;
91019;Catarino Vidigal;AAC
91020;Caim Loio;
91021;Cidalia Ruas;
91022;Cleiton Vargas;
91023;Conceicao Vidigal;
91024;Damiao Ferreyra;
91025;Delfina Feitosa;
91026;Delfina Garrido;
91027;Denise Sacramento;
91028;Dino Viegas;
91029;Dora Pino;
91030;Elias Carvalhoso;
91031;Epaminondas Dorneles;
91032;Esmeralda Quirino;
91033;Eunice Velasquez;
91034;Fausto Raposo;DAE
91035;Felisbela Moreyra;
91036;Filomena Lages;
91037;Filomena Toledo;
91038;Florencio Padilla;
91039;Flavio Canedo;
91040;Gaudencio Fernandes;
91041;Germana Anlicoara;
91042;Germana Rios;
91043;Gilberto Serpa;
91044;Glaucio Castilho;
91045;Godofredo Caeira;
91046;Godofredo Enriquez;
91047;Graciano Querino;
91048;Hedviges Menna;
91049;Ildefonso Cambezes;
91050;Jaci Paz;
91051;Jandaira Queiroga;
91053;Lineu Quadros;
91054;Lourenco Pasos;
91055;Mafalda Garrido;AAC
91056;Marcelo Galvao;
91057;Marina Castanheira;
91058;Marina Silveira dos Acores;
91059;Martinho Milheirao;
91060;Melinda Souza;TE
91061;Melissa Guzman;
91062;Mem Castillo;
91063;Micael Mora;
91064;Monica Azenha;
91065;Monica   Amaro;
91066;Nazare Bonilla;
91067;Nicanor Carrasco;
91068;Nilza Modesto;DLG
91069;Nuno Castilhos;
91070;Ondina Canejo;
91071;Ordonho Damasio;
91072;Palo Ferro;
91073;Patricio Mendes;
91074;Polibe Bogalho;
91075;Querubina Farias;
91076;Quintiliano Acuna;
91077;Rafaela Guedez;
91078;Raimundo Aguiar;
91079;Raoni Cervera;
91080;Reinaldo Verguero;
91082;Rodolfo Quintal;
91083;Rodrigo Iglesias;
91084;Romao Barreiro;
91085;Rosario Viana;
91086;Severino Sousa;
91087;Soeiro Judice;
91088;Solano Moreira;
91089;Sonas Mendoca;
91090;Soraia Escobar;
91091;Telma Moraes;
91092;Tome Avelar;
91093;Violeta Goes;
91094;Violeta Lousado;
91095;Virgilio Freiria;
91096;Vitor Nobrega;
91097;Xavier Mourao;PDef
91098;Xerxes Sousa do Prado;
91099;Zelia Almeida;
91100;erico Gouveia;
91101;Tiago Rodrigues;
